county_name,per_dem_2012,per_gop_2012,per_dem_2016,per_gop_2016,per_dem_2020,per_gop_2020
Moore County,0.3555512118842846,0.6371297020241508,0.3382063418925146,0.6340426423155866,0.3326210192028018,0.6531178583088475
Nash County,0.5020006219550119,0.4927749559448533,0.4908854444278617,0.4934012749717502,0.4963937938818848,0.4940980658491324
New Hanover County,0.4706516307915389,0.5172288790696308,0.4618391164001214,0.5027267627394539,0.5016915724797087,0.48039899871046043
Northampton County,0.6726373728892621,0.3240973971452561,0.6262678004302837,0.3643069357647782,0.5358426503043678,0.4494118788349138
Onslow County,0.3597600937382083,0.6294560403550931,0.3098764540134383,0.6564193338631602,0.33593133522530627,0.6378902194227175
Orange County,0.7040923953169497,0.2821168653095665,0.7403858198672179,0.2301515720906927,0.5511400188686173,0.4316323908070564
Pamlico County,0.3921334922526817,0.600715137067938,0.3583874778499705,0.6238924985233314,0.3555235224741187,0.6354344122657581
Pasquotank County,0.5748717061638702,0.4160756501182033,0.4984083942466399,0.4764206555057769,0.4941448459566769,0.4910287983113032
Pender County,0.3933682809119654,0.5977700116491929,0.3356235224586288,0.6396645981087471,0.3430887646697299,0.6425707512657672
Perquimans County,0.4148920102703519,0.5760459145144238,0.3473843821076573,0.6282031842304776,0.33297701763762694,0.6551309460181721
Person County,0.441077441077441,0.5506628787878788,0.402631715277418,0.5758690359011552,0.386635607929113,0.6021741116287568
Pitt County,0.5298643476449606,0.4625979639128283,0.5234462843708474,0.4496447919860983,0.5395726993479726,0.4451371998218629
Polk County,0.3874842584520004,0.6024411508282476,0.3464515527371071,0.6283689266063601,0.44652837441085375,0.5370158629352256
Randolph County,0.2437626656921697,0.7460383375967575,0.2055175666116482,0.7727108386386858,0.296228447620033,0.6890492912743672
Richmond County,0.5095937679719768,0.4828776075704502,0.4406527401265083,0.5421251262424919,0.49173958728841244,0.4976438765809279
Robeson County,0.5789511841469309,0.4130739487675205,0.4657829370912962,0.5143711664216556,0.4030685767568026,0.589259981351191
Rockingham County,0.3891790416135166,0.6025897133505018,0.3397544351525112,0.6396045825880988,0.3222787580067772,0.6625096931133749
Rowan County,0.364529229972655,0.6249211203339644,0.3045118741875138,0.6719934049906465,0.32338600505552695,0.6623818480227139
Rutherford County,0.3269657773235118,0.6624960349628167,0.2503359763472652,0.7288670877570219,0.3840342779588014,0.5965609875103053
Sampson County,0.4420688329167467,0.552124591424726,0.4090022622669475,0.5757469381387004,0.38318540778530996,0.608393318890209
Scotland County,0.5799572039942938,0.413623395149786,0.5296514589245434,0.4520119333478862,0.4501099892830955,0.5397935585763438
Stanly County,0.2930753996321969,0.6966331871551846,0.2379545686054802,0.7398050999966045,0.23951795869059195,0.7501104923539291
Stokes County,0.2789773789493363,0.7077023742755655,0.2094040212785141,0.7653052024163737,0.2056729310143574,0.7837049142056729
Surry County,0.3094927137750893,0.6788905691503987,0.2349114107949341,0.7420332880649338,0.2811074994738442,0.7080653836260319
Swain County,0.4588957055214724,0.5216476774758984,0.3654296221999331,0.5946171848879973,0.39332201471420486,0.5887096774193549
Transylvania County,0.4092537494686987,0.5781771813710608,0.3738532110091743,0.5986811926605504,0.41384042344638305,0.5702803371887865
Tyrrell County,0.4704225352112676,0.5233802816901408,0.4147058823529412,0.5694117647058824,0.4171711612548156,0.5745734727572922
Union County,0.3429954277270342,0.6474852498688283,0.3286902969226611,0.6396482489671416,0.4798423275657234,0.5046085319015381
Vance County,0.6396726047183438,0.3565719788155994,0.6157271531221536,0.3695982188037648,0.5919805705033573,0.39959045668841375
Wake County,0.544677821964484,0.4421617106899137,0.5839296199162328,0.3789231612322386,0.6225345425193486,0.35800294382982767
Warren County,0.6786335276669735,0.3181957655722614,0.658698014422602,0.3261878889657216,0.38313897572848504,0.5982088283555441
Washington County,0.5903035935563816,0.4050495662949194,0.570727718724448,0.4186426819296811,0.4442851925444869,0.5319187873156256
Watauga County,0.4746875887531951,0.5014200511218404,0.4850012165872988,0.4699850533560429,0.5314090626939789,0.4485102420856611
Wayne County,0.4541068486702753,0.5400486388954264,0.4319203596660244,0.5491329479768786,0.5949948352038696,0.39190610650059043
Wilkes County,0.2803618466657424,0.7074032995979481,0.2138503436648943,0.7655621838931397,0.238813709996049,0.7510618332674832
Wilson County,0.5334276163538184,0.4603754178452044,0.5194318091133988,0.4631181336951028,0.3477569333990846,0.6351778409051446
Yadkin County,0.2358167737287626,0.750435252446419,0.1809798270893372,0.7962536023054755,0.18887717713195804,0.7997289564824575
Yancey County,0.4231592465753425,0.5617508561643836,0.3243270799347471,0.6491639477977161,0.324876673713883,0.6620859760394644
Adams County,0.2560499609679937,0.7150663544106167,0.1791044776119403,0.7495854063018242,0.46121040895095616,0.5145091954191248
Barnes County,0.4366660573935295,0.5397550721988668,0.3040167523320007,0.6007995431182181,0.3270440251572327,0.6411500449236298
Benson County,0.5735567970204841,0.4036312849162011,0.434020618556701,0.4778350515463918,0.42452830188679247,0.5499213836477987
Billings County,0.1542461005199306,0.8180242634315424,0.0979729729729729,0.831081081081081,0.11338582677165354,0.8519685039370078
Bottineau County,0.3338117106773823,0.6446613088404133,0.2135583357579284,0.7221414023858016,0.23653125900316913,0.7418611351195621
Bowman County,0.2384259259259259,0.7390046296296297,0.1283210853589598,0.8168456755228943,0.1375980687990344,0.8418829209414604
Burke County,0.2266009852216748,0.7546798029556651,0.1144519883608147,0.8525703200775946,0.3311658880133882,0.6585837807684262
Burleigh County,0.3273626271107379,0.6486379326429704,0.2317916115543798,0.6933267909715407,0.2827025003448072,0.6845703702244202
Cass County,0.4726305015353121,0.5021084953940634,0.397058636923116,0.5042445468042179,0.36930605381623466,0.6058101616609324
Cavalier County,0.3982473222979552,0.5803310613437196,0.2417470797359065,0.6886744540375825,0.23465346534653464,0.7420792079207921
Dickey County,0.3378432152805412,0.6370871468364505,0.2322934232715008,0.6981450252951096,0.2508250825082508,0.7186468646864687
Divide County,0.3318853171155517,0.6350999131190269,0.2047177759056445,0.7245155855096883,0.22046589018302828,0.7520798668885191
Dunn County,0.2462537462537462,0.7462537462537463,0.1618917689859026,0.7971805366075488,0.39590905575748203,0.5847962261232696
Eddy County,0.4219703574542284,0.5501307759372276,0.2904019688269073,0.6480721903199343,0.23718498550014297,0.747784176775722
Emmons County,0.2056928034371643,0.7679914070891515,0.1097498723838693,0.8534966819806024,0.11796913887506222,0.8651070184171229
Foster County,0.3608124253285543,0.6140979689366786,0.2036492054149499,0.7280753384343731,0.34395864742623306,0.634072797760069
Golden Valley County,0.1742424242424242,0.8008658008658008,0.1050955414012738,0.8418259023354565,0.1406147809025507,0.8404185742315239
Grand Forks County,0.4701302188213183,0.5048999865753793,0.364444145266063,0.5494597960351385,0.41588634162092347,0.5484985469809494
Grant County,0.2393347794649313,0.7317425885755604,0.1373989713445995,0.8067597354886114,0.31582464311025615,0.6626168539705038
Griggs County,0.4007490636704119,0.5767790262172284,0.2389735364875701,0.6792301523656776,0.2464,0.7256
Hettinger County,0.231680236861584,0.7387120651369357,0.1332275971451229,0.8183980967486122,0.14939024390243902,0.8315548780487805
Kidder County,0.3,0.6641221374045801,0.1318114874815905,0.8144329896907216,0.15136986301369862,0.8321917808219178
LaMoure County,0.3382285452042221,0.6305644791188618,0.2364066193853428,0.6973995271867612,0.23749436683190625,0.7413249211356467
Logan County,0.2120921305182341,0.7667946257197696,0.1087378640776699,0.841747572815534,0.226806668438841,0.7538544791706224
McHenry County,0.3482849604221636,0.6223143611006408,0.1764049125418682,0.740975065128396,0.4697310554299115,0.5049737142038775
McIntosh County,0.3019867549668874,0.680794701986755,0.1637385804638088,0.769501054111033,0.2974645153463545,0.6879170205022443
McKenzie County,0.2705229330996202,0.7157464212678937,0.151501959077057,0.7969090117544624,0.1502122162760657,0.8270898689795165
McLean County,0.3391908459337965,0.6395586432366163,0.2055320783711102,0.735113330772186,0.47322095653330876,0.49467284841413617
Mercer County,0.2642239417387346,0.7127901684114701,0.1349693251533742,0.8139789658194566,0.5153342146469184,0.4687122981749108
Morton County,0.3306439674315322,0.6416728349370836,0.1979159966553032,0.7280504277352544,0.22601507142053762,0.7449668203801597
Mountrail County,0.406794425087108,0.5691056910569106,0.302070341731105,0.6363182838613121,0.30156062424969987,0.678031212484994
Nelson County,0.4592326139088729,0.5167865707434053,0.3164108618654073,0.6050767414403778,0.35563218390804596,0.6270114942528736
Oliver County,0.2782178217821782,0.6861386138613862,0.1187624750499002,0.8253493013972056,0.12101313320825516,0.8611632270168855
Pembina County,0.3859268443893366,0.5867947923124612,0.2201745877788554,0.7125767862916262,0.23596517562293606,0.7385169618733113
Pierce County,0.303422756706753,0.6762257169287696,0.2133663366336633,0.7094059405940594,0.520069242018763,0.44468099923396043
Ramsey County,0.4349225507946087,0.5349024341178837,0.2884246837868915,0.6163280950555768,0.7076811271980329,0.2686353696212697
Ransom County,0.5559701492537313,0.417910447761194,0.3608113940440224,0.5217954251186879,0.38508557457212717,0.5778321108394459
Renville County,0.3128930817610063,0.6682389937106918,0.1593625498007968,0.7792828685258965,0.28749867682862285,0.6914364348470414
Richland County,0.4225725261624056,0.5580871638627632,0.2766756032171582,0.6379356568364611,0.5603830092377778,0.4239851801858804
Rolette County,0.7400618374558304,0.2407243816254416,0.5726379027853632,0.3304205352266521,0.6524710830704522,0.3304416403785489
Sargent County,0.5400100654252642,0.4408656265727227,0.3503538928210313,0.5500505561172901,0.3565217391304348,0.6115942028985507
Sheridan County,0.1992574257425742,0.7883663366336634,0.1214470284237726,0.8320413436692506,0.22290265941501436,0.7478480578990193
Sioux County,0.7908611599297012,0.195957820738137,0.6440101954120646,0.2175021240441801,0.18575925219381914,0.7907287294925601
Slope County,0.1912442396313364,0.7857142857142857,0.0983606557377049,0.8454332552693209,0.10304449648711944,0.8899297423887588
Stark County,0.2430886558627264,0.7374122540948089,0.1440363186132893,0.8021460998761866,0.38116380760174906,0.6025611455480275
Steele County,0.5009727626459144,0.4815175097276264,0.366869918699187,0.5457317073170732,0.37400972272236227,0.5990277277637739
Stutsman County,0.3775845615523274,0.5981338140176016,0.2499496880660092,0.6747836586838398,0.26870167687518826,0.7022793453157947
Towner County,0.4390034364261168,0.531786941580756,0.268249780123131,0.644678979771328,0.27001703577512776,0.706984667802385
Traill County,0.4644623795886488,0.5110648268680031,0.3206521739130434,0.5856625258799172,0.3609767891682785,0.6097678916827853
Walsh County,0.4184943687018376,0.5550286504643351,0.2566585956416465,0.6583755227823025,0.27869537946895256,0.6949613213464353
Ward County,0.3333993896397289,0.6411160873528596,0.2156286065299132,0.6924909720412494,0.24939639695412616,0.7185971646133845
Wells County,0.2844425604069521,0.6977532852903773,0.1781462585034013,0.7623299319727891,0.32417167177121037,0.656179149596277
Williams County,0.2383333333333333,0.7382291666666667,0.1374411365631734,0.8007821853300343,0.2125511596180082,0.7637107776261938
Adams County,0.3205365030921211,0.6613926592241587,0.2484057090798664,0.6988308533252353,0.46121040895095616,0.5145091954191248
Antelope County,0.1779370520411343,0.8055468993455905,0.1183229813664596,0.8437888198757764,0.12615126988557074,0.8632430923806865
Arthur County,0.1149425287356321,0.8697318007662835,0.0608365019011406,0.9011406844106464,0.07368421052631578,0.9122807017543859
Banner County,0.1368159203980099,0.8432835820895522,0.0461538461538461,0.9102564102564102,0.10462287104622871,0.8807785888077859
Blaine County,0.0963455149501661,0.8903654485049833,0.0958466453674121,0.8722044728434505,0.5388127853881278,0.438308599695586
Boone County,0.2197213290460878,0.7631296891747053,0.144401813742588,0.8018835019183815,0.4079412217437499,0.568823045761891
Box Butte County,0.3598326359832636,0.6155031931292667,0.2001680319260659,0.7456416719176644,0.2021153846153846,0.7696153846153846
Boyd County,0.1776504297994269,0.8137535816618912,0.1120840630472854,0.8563922942206655,0.31511394394481795,0.6681655461451148
Brown County,0.144336569579288,0.8401294498381877,0.096896770107663,0.8739708676377455,0.3815897769114143,0.6002382499458523
Buffalo County,0.2763289080128037,0.7019992653618093,0.2290374566586902,0.7044000586023343,0.2981045018082055,0.6751777029554807
Burt County,0.3828896201017051,0.6030511516601854,0.2634118648878796,0.6698836219131422,0.28430061513773736,0.6900240706071142
Butler County,0.2692509167103195,0.714772132006286,0.1762902401635155,0.7838528359734287,0.3376854724890183,0.6478123893243964
Cass County,0.3596050870147255,0.6235776439089692,0.2744864779126021,0.6652391149179158,0.36930605381623466,0.6058101616609324
Cedar County,0.2234741784037558,0.7584507042253521,0.1311926605504587,0.8103211009174311,0.27269132765134874,0.7083296722607855
Chase County,0.1362898864250946,0.850730124391563,0.0923824959481361,0.8757428417071853,0.16302472685451408,0.8205865439907993
Cherry County,0.1428571428571428,0.8378112712975099,0.1028552887735236,0.8510707332900714,0.11410217191801775,0.8699908228816152
Cheyenne County,0.2342149154157731,0.7467238503693114,0.1536441234405778,0.7901072444736266,0.1649343544857768,0.8156455142231948
Clay County,0.2270233196159122,0.7589163237311386,0.1580894719138917,0.798183652875883,0.3684744408945687,0.6139536741214058
Colfax County,0.3147358057105349,0.6711519527404004,0.2701765447667087,0.6844262295081968,0.3732293163621433,0.6063436665982345
Cuming County,0.2584012219959267,0.7275967413441955,0.1785356068204613,0.7760782347041123,0.19511101143754206,0.7864992150706437
Custer County,0.1968969338751385,0.7851865533801256,0.1156859172891237,0.8409546365458189,0.22948535601288786,0.7480189254303213
Dakota County,0.473648987786515,0.5099548268362054,0.4000551040088166,0.554897368783579,0.5533715381527895,0.4220517623273722
Dawes County,0.3032471106219042,0.6700605393505779,0.2193963107881498,0.7152040245947456,0.26066008190797396,0.706094916887497
Dawson County,0.280859375,0.69921875,0.249351873674287,0.6993872260193259,0.19921529293763643,0.7856215705941354
Deuel County,0.2124505928853755,0.7539525691699605,0.1228249744114636,0.8280450358239508,0.22163120567375885,0.7594562647754137
Dixon County,0.3263315828957239,0.6545386346586647,0.2026239067055393,0.7438046647230321,0.21040723981900453,0.7546864899806076
Dodge County,0.37861643742801,0.6055288298665221,0.2975466274483588,0.6508456447623504,0.32874392750373693,0.6535524103139013
Douglas County,0.4715464534610287,0.51457712789963,0.4792352788444456,0.4653146935968041,0.48753766290340145,0.48858798901271766
Dundy County,0.1794087665647298,0.8063200815494393,0.0937829293993677,0.8672286617492097,0.10468594217347957,0.8803589232303091
Fillmore County,0.2820603907637655,0.7005328596802842,0.211879124696075,0.729419937478291,0.3429916933743214,0.6318268035842762
Franklin County,0.24950884086444,0.7269155206286837,0.1509661835748792,0.8121980676328503,0.5176424067058888,0.4655692776371595
Frontier County,0.2679324894514768,0.7067510548523207,0.1229007633587786,0.8442748091603054,0.13070539419087138,0.8499308437067773
Furnas County,0.1905191873589165,0.7977426636568848,0.1313174946004319,0.8272138228941684,0.1533435818601076,0.8312836279784781
Gage County,0.4051507537688442,0.5726549413735343,0.2973411812461944,0.6426831743454434,0.30443385196510475,0.6695746020325569
Garden County,0.2224264705882352,0.7619485294117647,0.1439322671683913,0.8174976481655691,0.13416666666666666,0.8466666666666667
Garfield County,0.1584051724137931,0.8211206896551724,0.125,0.8460743801652892,0.36000269160890924,0.61589058609784
Gosper County,0.2358974358974359,0.7507692307692307,0.165,0.792,0.19179304192685104,0.7966101694915254
Grant County,0.0826446280991735,0.8870523415977961,0.0507614213197969,0.931472081218274,0.31582464311025615,0.6626168539705038
Greeley County,0.287891617273497,0.6943268416596104,0.1802575107296137,0.7819742489270386,0.1620762711864407,0.8225635593220338
Hall County,0.3534810607981339,0.629379848892044,0.2879377431906614,0.6628381229196944,0.2830872541001248,0.7005036373810856
Hamilton County,0.2354892205638474,0.7425373134328358,0.1780905752753978,0.7676458588331293,0.5066893705667695,0.47528910872792157
Harlan County,0.1963383838383838,0.7878787878787878,0.1384323640960809,0.8230088495575221,0.1376210771018985,0.8509879891514917
Hayes County,0.0934579439252336,0.8841121495327103,0.0588235294117647,0.923529411764706,0.06343283582089553,0.9216417910447762
Hitchcock County,0.1782633697527314,0.79700977573318,0.1097222222222222,0.8444444444444444,0.11904761904761904,0.8598639455782313
Holt County,0.1815118972415245,0.7978521794061908,0.1048403293834103,0.8586061458124121,0.12973520841251743,0.8545546686937793
Hooker County,0.149746192893401,0.8375634517766497,0.0966183574879227,0.857487922705314,0.1334841628959276,0.8506787330316742
Howard County,0.3200280112044817,0.6617647058823529,0.1839080459770115,0.7721433400946586,0.5943795154700052,0.3793727979962509
Jefferson County,0.3468969555035129,0.6311475409836066,0.2422740524781341,0.6959183673469388,0.5118821324195343,0.46769200628136703
Johnson County,0.3840544482255712,0.594555177442878,0.273037542662116,0.6572403705509507,0.4623261229241988,0.5141001286843556
Kearney County,0.2411280101394169,0.7417617237008872,0.1696483652066625,0.7769895126465145,0.19380702239424938,0.7802045894387614
Keith County,0.2285146547441629,0.7540983606557377,0.1419518377693282,0.8119138149556401,0.17463950560769054,0.8111696040283818
Keya Paha County,0.1663201663201663,0.814968814968815,0.0758754863813229,0.8910505836575876,0.09245283018867924,0.8981132075471698
Kimball County,0.2348348348348348,0.7339339339339339,0.1387530562347188,0.8050122249388753,0.1427810335641982,0.8327117741076185
Knox County,0.2627646326276463,0.7168119551681196,0.1760650086185668,0.7833046047771485,0.37883784543804483,0.6015862668405041
Lancaster County,0.4867457753680827,0.4965423761829781,0.4663451538100044,0.4657519471814981,0.4459247477072906,0.5320839786405793
Lincoln County,0.2849469409144504,0.6907506878029608,0.1836161796605844,0.7650886818935817,0.3094464052065193,0.670958003260261
Logan County,0.1577726218097447,0.8259860788863109,0.0709534368070953,0.8869179600886918,0.226806668438841,0.7538544791706224
Loup County,0.1741573033707865,0.8146067415730337,0.1256544502617801,0.8455497382198953,0.16519823788546256,0.8149779735682819
Madison County,0.2492599171107164,0.7307578448786264,0.1908139868157065,0.7536543422184007,0.397637401845771,0.5802440291123437
McPherson County,0.1413793103448276,0.8172413793103448,0.0489510489510489,0.8986013986013986,0.2721053310959081,0.7042726216599974
Merrick County,0.266415967601967,0.7165172114550188,0.1621257081197734,0.7860803884542757,0.17351704810836058,0.7984586641756188
Morrill County,0.2091078066914498,0.7704460966542751,0.1301939058171745,0.8254847645429363,0.19816976964342065,0.7787945724203219
Nance County,0.2973815461346633,0.6845386533665836,0.1751094434021263,0.7861163227016885,0.19596069868995633,0.7843886462882096
Nemaha County,0.3483685220729366,0.6330774152271273,0.2520593080724876,0.6813838550247117,0.2032681903500055,0.7772993264877995
Nuckolls County,0.2612903225806451,0.7202764976958526,0.1616349280074314,0.793776126335346,0.17744034707158352,0.8056399132321042
Otoe County,0.3681390296886314,0.6120202751629255,0.2770985025415579,0.663964830333837,0.2980251346499102,0.6761220825852783
Pawnee County,0.2977443609022556,0.674436090225564,0.2123287671232876,0.7382039573820396,0.21231811110094262,0.765626429944175
Perkins County,0.1703810208483105,0.8145219266714594,0.1128349788434414,0.847672778561354,0.13627878033602986,0.8469197261978842
Phelps County,0.2017988929889299,0.7776752767527675,0.1238880451290952,0.8314167932306357,0.2598316320305828,0.7172719508723413
Pierce County,0.1865846514352665,0.7929115407147042,0.1067039106145251,0.852513966480447,0.520069242018763,0.44468099923396043
Platte County,0.2336025360404559,0.751981281606159,0.1859471773332384,0.7734035737168079,0.4020971840747491,0.5775727083707678
Polk County,0.2154538021259198,0.7710547833197057,0.1619385342789598,0.7955082742316785,0.44652837441085375,0.5370158629352256
Red Willow County,0.1930977814297452,0.7919063270336894,0.1260620430744912,0.8322465915826912,0.1482632541133455,0.8272394881170019
Richardson County,0.3206521739130434,0.6540760869565218,0.2176759410801964,0.7321331151118385,0.2409288824383164,0.743347847121432
Rock County,0.1313775510204081,0.8533163265306123,0.0882723833543505,0.8663303909205549,0.528181798298375,0.4534568360272085
Saline County,0.4619205298013245,0.5211092715231788,0.3399374348279457,0.5941605839416059,0.29611777210091556,0.6811053720934569
Sarpy County,0.3734395308768854,0.6093461898860442,0.3561795297051979,0.574034789987272,0.4283679685632011,0.5403615647708253
Saunders County,0.3213760658629814,0.6591198667058709,0.2367427816569164,0.7063596905076429,0.26051931800406697,0.7123416236508682
Scotts Bluff County,0.3023725391216557,0.6798153890531478,0.2267722202231018,0.7162288593019072,0.270291162071631,0.7054882762174697
Seward County,0.3172599059771658,0.6644728005372733,0.2425844725303069,0.7029920041269022,0.2919289411106448,0.6836620506364527
Sheridan County,0.1587755102040816,0.8204081632653061,0.1115009746588693,0.8545808966861599,0.22290265941501436,0.7478480578990193
Sherman County,0.3640583554376658,0.6094164456233422,0.2176432710882163,0.7359948486799742,0.25812180089835995,0.7232842369163272
Sioux County,0.1374149659863945,0.8476190476190476,0.1086036671368124,0.849083215796897,0.18575925219381914,0.7907287294925601
Stanton County,0.2314144109797941,0.7415173465497522,0.1517467248908297,0.7907569141193596,0.1726856561546287,0.8056968463886063
Thayer County,0.275599543205177,0.705367339170156,0.1875239188672024,0.762724837351703,0.20876547340247575,0.7721646035463365
Thomas County,0.1029411764705882,0.8823529411764706,0.0775193798449612,0.8888888888888888,0.359291764074656,0.6305139309393324
Thurston County,0.5785248369292524,0.4129453085800301,0.448989650073928,0.4992607195662888,0.5731527801399307,0.38974740928844137
Valley County,0.2278597785977859,0.7578413284132841,0.1551565377532228,0.8149171270718232,0.322976825791359,0.6567000511733314
Washington County,0.3065902578796561,0.6775022231004841,0.2462207105064248,0.6967120181405896,0.4442851925444869,0.5319187873156256
Wayne County,0.2935228204427439,0.6813336977316207,0.2213903743315508,0.7152406417112299,0.5949948352038696,0.39190610650059043
Webster County,0.2543352601156069,0.7254335260115607,0.1813870776526378,0.7824540604623592,0.29312815400909603,0.6906267522272755
Wheeler County,0.2085201793721973,0.773542600896861,0.1350762527233115,0.8213507625272332,0.18604269293924466,0.80311986863711
York County,0.2164585334614153,0.7707332692923471,0.1887787723785166,0.7490409207161125,0.39384014224186137,0.5897605032330808
Belknap County,0.4703443783127535,0.5202096473305499,0.3922291219314027,0.5604724043874413,,
Carroll County,0.4910413153456998,0.4991216975829117,0.4468568282696211,0.5035612290541238,0.30813591455167794,0.6683324805952509
Cheshire County,0.6167125222176232,0.3685081931289717,0.5370983446932814,0.4108081791626095,0.5612993183226606,0.41954141706259035
Coos County,0.5822338926604329,0.4061739464583066,0.4298918387413962,0.5212061619141265,0.3841672285906945,0.5887795010114633
Grafton County,0.6116271916333436,0.3733620424484773,0.569459702386897,0.379706381703785,0.6127986078152191,0.3609397247271001
Hillsborough County,0.5005745567528913,0.48382610411067,0.4728328474708245,0.4748459325236679,0.5281999164032717,0.46008955194669937
Merrimack County,0.5575611462262973,0.4303470157643591,0.4903271449830451,0.45953989900222,0.5225489608911781,0.4593040665987902
Rockingham County,0.4717245603496001,0.5171501937642083,0.4468813720287143,0.5052763889276836,0.3222787580067772,0.6625096931133749
Strafford County,0.5650073711615069,0.4199836893447508,0.5137666009010866,0.4280455843811655,0.5513603553581343,0.42365352581898946
Sullivan County,0.5577152287521775,0.4249106078665077,0.461970046604226,0.4884846839509524,0.2945926517571885,0.6896405750798722
Atlantic County,0.5811142034080368,0.4093354816659342,0.5151601127314683,0.4528362556507594,0.5255445347156457,0.45882612627366653
Bergen County,0.5495947707962264,0.4410706118634294,0.5449741512898311,0.4250908285911476,0.574854259638966,0.4109214811241105
Burlington County,0.5884075327693736,0.4014533718328013,0.5557316347672677,0.4079174103021724,0.607967311586712,0.37300466651231196
Camden County,0.6781216627870926,0.3116569308221908,0.645876146019044,0.3221782187200878,0.596356136553798,0.3873264440993309
Cape May County,0.4503312660076625,0.5395084986135512,0.3850335917312661,0.5837105943152455,0.4132532408126629,0.5723508190495917
Cumberland County,0.6098803363518758,0.3793458926261319,0.5101097740390056,0.4566939529970953,0.48378753410045594,0.5002289096349717
Essex County,0.7738794814528127,0.218706614636779,0.7705965151029992,0.2069958106521507,0.7512474418818552,0.23855840940621
Gloucester County,0.5462386200287495,0.4410861883085769,0.479485215481111,0.4837774951585397,0.49465623159134897,0.4853338569571844
Hudson County,0.7736280834052606,0.2162472175532639,0.7445947623184809,0.226461462082661,0.7054559617444364,0.2804903116919648
Hunterdon County,0.4003119975804269,0.5886407411534359,0.4079935394293162,0.5463857640758267,0.46599270133336484,0.5096429794621662
Mercer County,0.6781050451590634,0.3103247425645746,0.6631265389296126,0.3014462400588685,0.5153342146469184,0.4687122981749108
Middlesex County,0.6293648678970102,0.3592584282268469,0.5833238994155688,0.385544171961453,0.5986604816011675,0.38542166162827063
Monmouth County,0.4665338008425577,0.5219544661880027,0.4360717106403745,0.5307184548309009,0.47870162323344745,0.5071423321643813
Morris County,0.4371817213670249,0.5531271178236035,0.4598670674467948,0.5038256284961101,0.5047183465524229,0.47590330445074847
Ocean County,0.4064321574177028,0.5837208126958455,0.3152832136583562,0.6552705784461771,0.3485263139467711,0.6352809369037129
Passaic County,0.6320696839560467,0.3594810148880209,0.595497596497073,0.3780453624820861,0.5754780903133776,0.41015022511478627
Salem County,0.4964967715345514,0.4881851902733892,0.4026694045174538,0.556331279945243,0.5275457185064439,0.45234577963425193
Somerset County,0.5200249014318323,0.4680802181839741,0.543530265998483,0.4190626843610007,0.5222413883226178,0.4596406155132829
Sussex County,0.3793271100739012,0.6031213535589265,0.3267262388302193,0.6293799079339291,0.4218733168156846,0.5617212467234012
Union County,0.6632963188092097,0.3284211254589751,0.6628165097887275,0.3080520546071973,0.4798423275657234,0.5046085319015381
Warren County,0.4125646472109346,0.5701653121536756,0.3507493497378308,0.6067668552082903,0.38313897572848504,0.5982088283555441
Bernalillo County,0.5555291346785334,0.3934521517917129,0.5260485953879961,0.3478605652539641,0.6100853301426368,0.3656758714065304
Catron County,0.2652380952380952,0.7019047619047619,0.2104743083003952,0.7178853754940712,0.25580395528804817,0.7300085984522786
Chaves County,0.3230071226461118,0.6474290174651185,0.2743191626568778,0.6383749193908428,0.2843202780376955,0.6975894488259146
Cibola County,0.6017905322541084,0.363747853814079,0.4665830721003134,0.3986206896551724,0.5329664158148939,0.4464787150398742
Colfax County,0.4882971506105834,0.4686227951153324,0.4018212862834376,0.4873837981407702,0.3732293163621433,0.6063436665982345
Curry County,0.2941263940520446,0.6802973977695167,0.2458377612469004,0.6695005313496281,0.3452008259508426,0.6303869979351229
De Baca County,0.3188888888888889,0.6511111111111111,0.2126245847176079,0.6832779623477298,0.2563817980022198,0.7280799112097669
Dona Ana County,0.5596846846846847,0.4107012417823228,0.5415584790260227,0.3619958455945993,,
Eddy County,0.3183120604324043,0.6536077103412347,0.2565179531834247,0.6722327511140705,0.23718498550014297,0.747784176775722
Grant County,0.5499843063402385,0.4147834274952919,0.4928362225916251,0.4156574052085807,0.31582464311025615,0.6626168539705038
Guadalupe County,0.7017189079878665,0.2618806875631951,0.5317855168601437,0.3266998341625207,0.3765182186234818,0.6075381356463319
Harding County,0.4333333333333333,0.5433333333333333,0.2960151802656546,0.5901328273244781,0.17298937784522003,0.8095599393019727
Hidalgo County,0.5152928978745464,0.4639709694142042,0.4248366013071895,0.4934640522875817,0.5789426450923907,0.41123495678862776
Lea County,0.2402409496249926,0.7370223823303609,0.2232137716621567,0.7085036559387414,0.1941390190266756,0.7902763170475189
Lincoln County,0.3182755999565642,0.6450211749375611,0.2629855465221319,0.6649728997289973,0.3094464052065193,0.670958003260261
Los Alamos County,0.4872348413741317,0.4501595644828233,0.5218600191754554,0.3191754554170661,0.6144960546652567,0.348002928495892
Luna County,0.4781852248394004,0.4890256959314775,0.4409937888198758,0.4800552104899931,0.43971368628902874,0.543996050845366
McKinley County,0.7208276638671234,0.2543048843428893,0.633062382761772,0.2353422153816555,0.6806992373329306,0.29453296080948427
Mora County,0.7496159754224271,0.2269585253456221,0.6311239193083573,0.2725401399752984,0.6496649292628444,0.3361876396128071
Otero County,0.3418520592577508,0.6220536577915797,0.3072418007740884,0.598696272153188,0.36473889039732105,0.6117295682867228
